date,unfiltered_area,filtered_area,corrected_areas_1,corrected_trend_1,sar_trend,days_passed,area
2018-12-30,190.21413953575345,190.21413953575345,171.07920940945445,7.030244737469223,0.0,5.0,171.07920940945445
2019-01-09,233.96381917495887,,,,-0.3698971241830066,10.0,167.38023816762438
2019-01-14,156.07923975964837,,,,-0.3346422222222259,5.0,165.70702705651325
2019-01-19,149.85797814537617,,,,-0.648899836601305,5.0,162.46252787350673
2019-01-24,171.07920940945445,171.07920940945445,171.07920940945445,-0.7653972050519599,-0.6488998366013107,5.0,171.07920940945445
2019-01-29,147.63626835369203,,,,-0.7530836797385632,5.0,167.31379101076163
2019-02-03,165.4453147523533,165.4453147523533,165.4453147523533,-0.5633894657101137,-0.8225395751633983,5.0,165.4453147523533
2019-02-08,162.901443147892,162.901443147892,162.901443147892,-0.5087743208922632,-0.757173366013069,5.0,162.901443147892
2019-02-13,170.032524565355,,,,-0.49570852941176324,5.0,160.42290050083318
2019-02-18,192.1127280789225,,,,-0.49570852941176896,5.0,157.94435785377433
2019-02-23,84.44645018085794,,,,-0.6832020196078418,5.0,154.52834775573513
2019-02-28,164.03153286283458,,,,-0.7300753921568628,5.0,150.8779707949508
2019-03-05,147.07271838825972,147.07271838825972,147.07271838825972,-0.6331489903852912,-0.7562356013071906,5.0,147.07271838825972
2019-03-10,150.1717858594159,,,,-0.7954759150326793,5.0,143.0953388130963
2019-03-15,146.83548632462924,,,,-0.7954759150326822,5.0,139.1179592379329
2019-03-20,145.93153300688954,,,,-0.8259991830065332,5.0,134.9879633229002
2019-03-25,143.07358612745196,,,,-0.825999183006536,5.0,130.85796740786753
2019-03-30,130.77424312557704,130.77424312557704,130.77424312557704,-0.6519390105073068,-1.1691994967320227,5.0,130.77424312557704
2019-04-09,115.62194887332954,115.62194887332954,115.62194887332954,-1.51522942522475,-1.2526938856209155,10.0,115.62194887332954
2019-04-14,113.22057192125266,113.22057192125266,113.22057192125266,-0.4802753904153775,0.055058496732024766,5.0,113.22057192125266
2019-04-19,110.1009526785604,110.1009526785604,110.1009526785604,-0.6239238485384504,0.055058496732027604,5.0,110.1009526785604
2019-04-24,102.42131923759406,102.42131923759406,102.42131923759406,-1.5359266881932683,0.03678628758169964,5.0,102.42131923759406
2019-04-29,101.56492627298032,101.56492627298032,101.56492627298032,-0.17127859292274933,0.032218235294115515,5.0,101.56492627298032
2019-05-14,104.750402486696,104.750402486696,104.750402486696,0.21236508091437922,0.08639781699346354,15.0,104.750402486696
2019-05-19,107.20099239418512,107.20099239418512,107.20099239418512,0.4901179814978235,0.3898084640522853,5.0,107.20099239418512
2019-06-03,119.37977688432736,119.37977688432736,119.37977688432736,0.8119189660094823,0.4038789477124188,15.0,119.37977688432736
2019-06-08,93.7103806517542,,,,0.31963237908497033,5.0,120.97793877975221
2019-06-13,150.57031235453837,,,,-0.06660058823529483,5.0,120.64493583857573
2019-06-18,152.66180776292845,,,,-0.06660058823529483,5.0,120.31193289739926
2019-06-28,142.08059318048208,,,,-0.2229528529411752,10.0,118.08240436798751
2019-07-08,124.21776059874122,124.21776059874122,124.21776059874122,0.13822810612611047,-0.18680579738562103,10.0,124.21776059874122
2019-07-28,210.35981695688503,,,,-0.4117250964052289,20.0,115.98325867063664
2019-08-07,89.10377576916909,,,,-0.252463271241831,10.0,113.45862595821833
2019-09-16,265.05866756231524,,,,3.0944440310457586,40.0,237.23638720004868
2019-09-21,268.34106530010365,,,,0.10560500000000275,5.0,237.7644122000487
2019-09-26,191.83816742972053,,,,-0.00103527450980323,5.0,237.75923582749968
2019-10-01,167.74068409905163,,,,-0.07212879084967198,5.0,237.39859187325132
2019-10-06,247.80725716581503,,,,-0.09304201307189715,5.0,236.93338180789183
2019-10-11,157.2271757697541,,,,-0.17669490196078072,5.0,236.04990729808793
2019-10-16,247.54625712153725,,,,-0.1766949019607864,5.0,235.166432788284
2019-10-21,174.61788068852297,,,,-0.23267456209150622,5.0,234.00305997782647
2019-10-26,187.6120368921023,,,,-0.2466694771241862,5.0,232.76971259220554
2019-11-05,177.51679849600566,,,,-0.08051109477124499,10.0,231.9646016444931
2019-11-10,173.27538994386796,,,,-0.009300359477123266,5.0,231.91809984710747
2019-11-15,204.2358020037476,,,,-0.147421699346404,5.0,231.18099135037545
2019-11-20,189.8360838744246,,,,-0.147421699346404,5.0,230.44388285364343
2019-11-25,190.7170375810892,,,,0.02708128104574712,5.0,230.57928925887217
2019-11-30,213.11641322605388,,,,0.14341660130719447,5.0,231.29637226540814
2019-12-05,226.60031780551788,226.60031780551788,226.60031780551788,0.682550381378511,0.08746111764705802,5.0,226.60031780551788
2019-12-10,206.58325962672333,,,,-0.13636081699346506,5.0,225.91851372055055
2019-12-15,213.7131606285664,213.7131606285664,213.7131606285664,-1.2887157176951463,-0.13636081699347075,5.0,213.7131606285664
2019-12-20,178.54849507158707,,,,-0.34541950980392927,5.0,211.98606307954677
2019-12-25,176.09905245146243,,,,-0.39768418300654956,5.0,209.99764216451402
2019-12-30,171.18815920985227,,,,-0.473675576470589,5.0,207.62926428216107
2020-01-04,152.66593693014036,,,,-0.6194203843137245,5.0,204.53216236059245
2020-01-09,175.90992183923626,,,,-0.6670569607843163,5.0,201.19687755667087
2020-01-14,226.11499401266136,,,,-0.6670569607843163,5.0,197.8615927527493
2020-01-19,225.89503400124707,,,,-0.7105436274509828,5.0,194.30887461549437
2020-01-29,202.33005285014843,202.33005285014843,202.33005285014843,-0.25295795063151066,-0.7537496274509834,10.0,202.33005285014843
2020-02-03,205.9610801462833,,,,-0.8545636274509831,5.0,198.05723471289352
2020-02-08,201.02271507005972,,,,-0.8841301764705918,5.0,193.63658383054056
2020-02-13,216.59092817618028,,,,-1.0023963725490206,5.0,188.62460196779546
2020-02-18,208.55598297774992,,,,-1.0023963725490206,5.0,183.61262010505035
2020-02-23,182.1883914272595,182.1883914272595,182.1883914272595,-0.8056664569155578,-0.8416684509803929,5.0,182.1883914272595
2020-03-09,170.63933970162205,,,,-0.7945316122004348,15.0,170.27041724425297
2020-03-14,65.67131468476396,,,,-0.7865832026143778,5.0,166.33750123118108
2020-03-19,178.0270895182361,,,,-0.5787273529411777,5.0,163.4438644664752
2020-03-24,173.22905100775267,,,,-0.5787273529411777,5.0,160.5502277017693
2020-03-29,43.50123191741488,,,,-0.6025798235294133,5.0,157.53732858412224
2020-04-03,101.37576225458024,,,,-0.6184814705882331,5.0,154.44492123118107
2020-04-08,164.98242119882238,,,,-0.5506136405228801,5.0,151.69185302856667
2020-04-18,155.79955552863814,,,,-0.2791423202614368,10.0,148.9004298259523
2020-04-23,95.08280685213695,,,,-0.13131029411764814,5.0,148.24387835536407
2020-04-28,142.75728884085166,142.75728884085166,142.75728884085166,-0.6066323474831974,-0.09435228758169671,5.0,142.75728884085166
2020-05-08,107.10174862528172,,,,-0.27036113398692835,10.0,140.05367750098236
2020-05-13,127.64458538833225,127.64458538833225,127.64458538833225,-1.0075135635012942,-0.3457934967320284,5.0,127.64458538833225
2020-05-18,140.8530039686274,140.8530039686274,140.8530039686274,2.641683716059032,-0.04134944444444386,5.0,140.8530039686274
2020-05-23,122.5209533182658,,,,-0.04134944444444386,5.0,140.6462567464052
2020-06-07,138.2786877961859,138.2786877961859,138.2786877961859,-0.12871580862207566,-0.016507745098039095,15.0,138.2786877961859
2020-06-12,68.80377317703235,,,,-0.08591062091503261,5.0,137.84913469161074
2020-06-22,135.65592636018425,135.65592636018425,135.65592636018425,-0.17485076240010927,-0.07758234640522801,10.0,135.65592636018425
2020-06-27,62.79616483373041,,,,-0.06508993464052537,5.0,135.33047668698163
2020-07-07,141.43491963840214,,,,-0.02837546078431217,10.0,135.0467220791385
2020-07-17,116.16680044384024,,,,-0.3459212156862776,10.0,131.58750992227573
2020-07-22,130.5998716283931,130.5998716283931,130.5998716283931,-0.16853515772637215,-0.4466742156862722,5.0,130.5998716283931
2020-08-26,92.56352819920296,,,,0.297338068160598,35.0,141.00670401401402
2020-09-05,126.16807140175636,,,,0.18581972222222162,10.0,142.86490123623622
2020-09-25,145.00271588796508,145.00271588796508,145.00271588796508,0.22158221937803066,0.06177957026143801,20.0,145.00271588796508
2020-09-30,115.14360987604358,,,,0.5895711307189544,5.0,147.95057154155984
2020-10-05,118.27804889003788,,,,0.6997492156862706,5.0,151.44931761999118
2020-10-15,183.9232869616704,,,,0.3308092287581729,10.0,154.7574099075729
2020-10-25,121.7729295214662,,,,0.3440793627450972,10.0,158.19820353502388
2020-10-30,151.70294256230278,151.70294256230278,151.70294256230278,0.19143504783822,0.5154666339869266,5.0,151.70294256230278
2020-11-04,154.61710808524455,154.61710808524455,154.61710808524455,0.5828331045883545,0.27491535947712575,5.0,154.61710808524455
2020-11-09,152.66455434383448,152.66455434383448,152.66455434383448,-0.3905107482820142,0.11454784313725667,5.0,152.66455434383448
2020-11-14,164.04208354778885,164.04208354778885,164.04208354778885,2.2755058407908733,0.055497052287580576,5.0,164.04208354778885
2020-11-19,135.2151155356639,,,,-0.18070611111111248,5.0,163.1385529922333
2020-11-24,137.78682501001887,,,,-0.18070611111111248,5.0,162.23502243667772
2020-12-04,149.89668502412397,149.89668502412397,149.89668502412397,-0.707269926183244,0.10662224183006686,10.0,149.89668502412397
2020-12-09,90.00248566120007,,,,0.05547739215685965,5.0,150.17407198490827
2020-12-14,117.74997708883176,,,,-0.06912794117646967,5.0,149.82843227902592
2020-12-19,121.17124908543175,,,,-0.06912794117646967,5.0,149.48279257314357
2020-12-24,146.38400283509736,146.38400283509736,146.38400283509736,-0.1756341094513303,-0.24011225490195898,5.0,146.38400283509736
2020-12-29,149.0637129314099,149.0637129314099,149.0637129314099,0.5359420192625066,-0.24011225490196467,5.0,149.0637129314099
2021-01-03,146.8795444748023,146.8795444748023,146.8795444748023,-0.43683369132152167,-0.06614898039215404,5.0,146.8795444748023
2021-01-08,249.3132957051292,,,,-0.23067908496731776,5.0,145.7261490499657
2021-01-13,147.92472044076263,147.92472044076263,147.92472044076263,0.10451759659603396,-0.23067908496732342,5.0,147.92472044076263
2021-01-18,155.05120871085876,155.05120871085876,155.05120871085876,1.4252976540192264,-0.3284228104575163,5.0,155.05120871085876
2021-01-23,144.9089702541657,144.9089702541657,144.9089702541657,-2.028447691338613,-0.3935852941176449,5.0,144.9089702541657
2021-01-28,142.4395173329286,142.4395173329286,142.4395173329286,-0.4938905842474185,-0.3970049346405233,5.0,142.4395173329286
2021-02-02,133.31584982854147,133.31584982854147,133.31584982854147,-1.8247335008774257,-0.41068349673203103,5.0,133.31584982854147
2021-02-07,138.6559078254002,138.6559078254002,138.6559078254002,1.0680115993717436,-0.4106834967320253,5.0,138.6559078254002
2021-02-12,143.08542762966303,143.08542762966303,143.08542762966303,0.8859039608525677,-0.39591701307189453,5.0,143.08542762966303
2021-02-17,137.21473281676865,137.21473281676865,137.21473281676865,-1.174138962578877,-0.3922253921568597,5.0,137.21473281676865
2021-02-22,118.92400331205408,,,,-0.4212715490196075,5.0,135.1083750716706
